"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"2109","knock","otter",15,2,-99,-99,NA,NA,0,1,-99,-99
"2109","bullet","walkway",16,2,-99,-99,NA,NA,1,0,-99,-99
"2109","nerve","bumper",17,2,-99,-99,NA,NA,0,1,-99,-99
"2109","collect","loyalty",18,2,-99,-99,NA,NA,1,0,-99,-99
"2109","smother","surgery",19,2,-99,-99,NA,NA,1,0,-99,-99
"2109","link","crisis",20,2,-99,-99,NA,NA,1,1,-99,-99
"2109","anger","decay",21,2,-99,-99,NA,NA,0,1,-99,-99
"2109","fan","feature",22,2,-99,-99,NA,NA,1,1,-99,-99
"2109","copy","bedroom",23,2,-99,-99,NA,NA,0,1,-99,-99
"2109","bacon","feud",24,2,-99,-99,NA,NA,0,0,-99,-99
"2109","prison","loaf",25,2,-99,-99,NA,NA,1,0,-99,-99
"2109","pea","bathtub",26,2,-99,-99,NA,NA,1,1,-99,-99
"2109","caring","skirt",27,2,-99,-99,NA,NA,0,1,-99,-99
"2109","port","cinema",28,2,-99,-99,NA,NA,0,0,-99,-99
"2109","fee","chowder",29,2,-99,-99,NA,NA,1,1,-99,-99
"2109","glue","force",30,2,-99,-99,NA,NA,1,0,-99,-99
"2109","date","laugh",31,2,-99,-99,NA,NA,1,0,-99,-99
"2109","capital","figure",32,2,-99,-99,NA,NA,1,1,-99,-99
"2109","grip","beach",33,2,-99,-99,NA,NA,1,0,-99,-99
"2109","bleach","ruin",34,2,-99,-99,NA,NA,0,1,-99,-99
"2109","bias","sirloin",35,2,-99,-99,NA,NA,0,1,-99,-99
"2109","banner","glide",36,2,-99,-99,NA,NA,1,1,-99,-99
"2109","chicken","beet",37,2,-99,-99,NA,NA,1,1,-99,-99
"2109","forest","knob",38,2,-99,-99,NA,NA,1,0,-99,-99
"2109","shrink","mafia",39,2,-99,-99,NA,NA,1,1,-99,-99
"2109","climax","saucer",40,2,-99,-99,NA,NA,0,0,-99,-99
"2109","bias","sirloin",1,3,1,10.109,1,0.025,0,1,0,18.209
"2109","banner","glide",2,3,30,9.249,40,1,1,1,1,1.811
"2109","shrink","mafia",3,3,20,8.021,36,0.9,1,1,1,1.977
"2109","capital","figure",4,3,20,4.639,37,0.925,1,1,1,3.25
"2109","chicken","beet",5,3,20,5.164,38,0.95,1,1,1,1.094
"2109","risk","zero",6,3,20,6.014,39,0.975,1,1,1,4.43
"2109","bleach","ruin",7,3,1,7.195,2,0.05,0,1,0,1.983
"2109","visit","glove",8,3,1,3.914,3,0.075,0,1,0,1.296
"2109","plant","worm",9,3,1,3.188,4,0.1,0,1,0,1.241
"2109","caring","skirt",10,3,1,3.147,5,0.125,0,1,0,1.282
"2109","nerve","bumper",11,3,1,2.631,6,0.15,0,1,0,1.048
"2109","copy","bedroom",12,3,1,3.763,7,0.175,0,1,0,0.781
"2109","knock","otter",13,3,1,2.803,8,0.2,0,1,0,2.359
"2109","process","joker",14,3,1,2.905,9,0.225,0,1,0,1.71
"2109","anger","decay",15,3,1,3.311,10,0.25,0,1,0,1.164
"2109","bullet","walkway",16,3,1,3.58,11,0.275,1,0,0,0.882
"2109","remind","foam",17,3,1,3.726,12,0.3,1,0,0,3.023
"2109","collect","loyalty",18,3,1,4.811,13,0.325,1,0,0,1.36
"2109","date","laugh",19,3,1,3.451,14,0.35,1,0,0,1.196
"2109","rock","milk",20,3,1,3.021,15,0.375,1,0,0,1.118
"2109","prison","loaf",21,3,1,2.967,16,0.4,1,0,0,1.405
"2109","glue","force",22,3,1,4.258,17,0.425,1,0,0,0.991
"2109","forest","knob",23,3,1,2.86,18,0.45,1,0,0,2.196
"2109","smother","surgery",24,3,1,3.202,19,0.475,1,0,0,1.43
"2109","grip","beach",25,3,1,2.844,20,0.5,1,0,0,1.435
"2109","replace","roach",26,3,1,4.29,21,0.525,0,0,1,3.234
"2109","mill","feast",27,3,1,3.389,22,0.55,0,0,1,0.876
"2109","pork","emperor",28,3,1,2.883,23,0.575,0,0,1,1.406
"2109","climax","saucer",29,3,1,4.72,24,0.6,0,0,1,2.046
"2109","biology","temper",30,3,1,3.553,25,0.625,0,0,1,1.204
"2109","need","faucet",31,3,1,3.398,26,0.65,0,0,1,1.093
"2109","bacon","feud",32,3,1,3.507,27,0.675,0,0,1,1.045
"2109","calf","annoy",33,3,1,3.053,28,0.7,0,0,1,1.147
"2109","want","ascent",34,3,1,3.585,29,0.725,0,0,1,1.007
"2109","port","cinema",35,3,1,2.835,30,0.75,0,0,1,1.047
"2109","link","crisis",36,3,1,3.725,31,0.775,1,1,1,1.077
"2109","find","clown",37,3,1,3.279,32,0.8,1,1,1,0.985
"2109","pea","bathtub",38,3,1,3.623,33,0.825,1,1,1,0.836
"2109","fee","chowder",39,3,1,2.664,34,0.85,1,1,1,0.93
"2109","fan","feature",40,3,1,3.234,35,0.875,1,1,1,1.304
"2163","risk","zero",1,1,-99,-99,NA,NA,0,1,-99,-99
"2163","copy","bedroom",2,1,-99,-99,NA,NA,1,1,-99,-99
"2163","bleach","ruin",3,1,-99,-99,NA,NA,1,1,-99,-99
"2163","forest","knob",4,1,-99,-99,NA,NA,1,1,-99,-99
"2163","date","laugh",5,1,-99,-99,NA,NA,1,1,-99,-99
"2163","grip","beach",6,1,-99,-99,NA,NA,0,0,-99,-99
"2163","collect","loyalty",7,1,-99,-99,NA,NA,0,1,-99,-99
"2163","pork","emperor",8,1,-99,-99,NA,NA,1,0,-99,-99
"2163","nerve","bumper",9,1,-99,-99,NA,NA,0,0,-99,-99
"2163","process","joker",10,1,-99,-99,NA,NA,1,0,-99,-99
"2163","knock","otter",11,1,-99,-99,NA,NA,0,0,-99,-99
"2163","capital","figure",12,1,-99,-99,NA,NA,1,0,-99,-99
"2163","anger","decay",13,1,-99,-99,NA,NA,1,0,-99,-99
"2163","pea","bathtub",14,1,-99,-99,NA,NA,0,0,-99,-99
"2163","visit","glove",15,1,-99,-99,NA,NA,0,0,-99,-99
"2163","bacon","feud",16,1,-99,-99,NA,NA,1,0,-99,-99
"2163","fan","feature",17,1,-99,-99,NA,NA,0,1,-99,-99
"2163","biology","temper",18,1,-99,-99,NA,NA,0,0,-99,-99
"2163","glue","force",19,1,-99,-99,NA,NA,0,0,-99,-99
"2163","bullet","walkway",20,1,-99,-99,NA,NA,0,1,-99,-99
"2163","bias","sirloin",21,1,-99,-99,NA,NA,0,1,-99,-99
"2163","caring","skirt",22,1,-99,-99,NA,NA,0,0,-99,-99
"2163","replace","roach",23,1,-99,-99,NA,NA,1,1,-99,-99
"2163","climax","saucer",24,1,-99,-99,NA,NA,1,1,-99,-99
"2163","plant","worm",25,1,-99,-99,NA,NA,1,0,-99,-99
"2163","rock","milk",26,1,-99,-99,NA,NA,0,0,-99,-99
"2163","smother","surgery",27,1,-99,-99,NA,NA,1,0,-99,-99
"2163","link","crisis",28,1,-99,-99,NA,NA,1,1,-99,-99
"2163","need","faucet",29,1,-99,-99,NA,NA,1,0,-99,-99
"2163","port","cinema",30,1,-99,-99,NA,NA,1,1,-99,-99
"2163","fee","chowder",31,1,-99,-99,NA,NA,0,0,-99,-99
"2163","banner","glide",32,1,-99,-99,NA,NA,0,1,-99,-99
"2163","prison","loaf",33,1,-99,-99,NA,NA,1,1,-99,-99
"2163","remind","foam",34,1,-99,-99,NA,NA,0,1,-99,-99
"2163","want","ascent",35,1,-99,-99,NA,NA,0,1,-99,-99
"2163","mill","feast",36,1,-99,-99,NA,NA,0,1,-99,-99
"2163","shrink","mafia",37,1,-99,-99,NA,NA,1,1,-99,-99
"2163","find","clown",38,1,-99,-99,NA,NA,0,1,-99,-99
"2163","calf","annoy",39,1,-99,-99,NA,NA,1,0,-99,-99
"2163","chicken","beet",40,1,-99,-99,NA,NA,1,0,-99,-99
"2163","pork","emperor",1,2,-99,-99,NA,NA,1,0,-99,-99
"2163","bullet","walkway",2,2,-99,-99,NA,NA,0,1,-99,-99
"2163","process","joker",3,2,-99,-99,NA,NA,1,0,-99,-99
"2163","port","cinema",4,2,-99,-99,NA,NA,1,1,-99,-99
"2163","bacon","feud",5,2,-99,-99,NA,NA,1,0,-99,-99
"2163","risk","zero",6,2,-99,-99,NA,NA,0,1,-99,-99
"2163","nerve","bumper",7,2,-99,-99,NA,NA,0,0,-99,-99
"2163","copy","bedroom",8,2,-99,-99,NA,NA,1,1,-99,-99
"2163","grip","beach",9,2,-99,-99,NA,NA,0,0,-99,-99
"2163","plant","worm",10,2,-99,-99,NA,NA,1,0,-99,-99
"2163","calf","annoy",11,2,-99,-99,NA,NA,1,0,-99,-99
"2163","rock","milk",12,2,-99,-99,NA,NA,0,0,-99,-99
"2163","fee","chowder",13,2,-99,-99,NA,NA,0,0,-99,-99
"2163","remind","foam",14,2,-99,-99,NA,NA,0,1,-99,-99
"2163","anger","decay",15,2,-99,-99,NA,NA,1,0,-99,-99
"2163","date","laugh",16,2,-99,-99,NA,NA,1,1,-99,-99
"2163","find","clown",17,2,-99,-99,NA,NA,0,1,-99,-99
"2163","shrink","mafia",18,2,-99,-99,NA,NA,1,1,-99,-99
"2163","mill","feast",19,2,-99,-99,NA,NA,0,1,-99,-99
"2163","bleach","ruin",20,2,-99,-99,NA,NA,1,1,-99,-99
"2163","prison","loaf",21,2,-99,-99,NA,NA,1,1,-99,-99
"2163","caring","skirt",22,2,-99,-99,NA,NA,0,0,-99,-99
"2163","chicken","beet",23,2,-99,-99,NA,NA,1,0,-99,-99
"2163","collect","loyalty",24,2,-99,-99,NA,NA,0,1,-99,-99
"2163","pea","bathtub",25,2,-99,-99,NA,NA,0,0,-99,-99
"2163","glue","force",26,2,-99,-99,NA,NA,0,0,-99,-99
"2163","smother","surgery",27,2,-99,-99,NA,NA,1,0,-99,-99
"2163","banner","glide",28,2,-99,-99,NA,NA,0,1,-99,-99
"2163","replace","roach",29,2,-99,-99,NA,NA,1,1,-99,-99
"2163","visit","glove",30,2,-99,-99,NA,NA,0,0,-99,-99
"2163","fan","feature",31,2,-99,-99,NA,NA,0,1,-99,-99
"2163","knock","otter",32,2,-99,-99,NA,NA,0,0,-99,-99
"2163","capital","figure",33,2,-99,-99,NA,NA,1,0,-99,-99
"2163","need","faucet",34,2,-99,-99,NA,NA,1,0,-99,-99
"2163","forest","knob",35,2,-99,-99,NA,NA,1,1,-99,-99
"2163","link","crisis",36,2,-99,-99,NA,NA,1,1,-99,-99
"2163","want","ascent",37,2,-99,-99,NA,NA,0,1,-99,-99
"2163","biology","temper",38,2,-99,-99,NA,NA,0,0,-99,-99
"2163","climax","saucer",39,2,-99,-99,NA,NA,1,1,-99,-99
"2163","bias","sirloin",40,2,-99,-99,NA,NA,0,1,-99,-99
"2163","anger","decay",1,3,57,14.07,31,0.775,1,0,0,13.862
"2163","plant","worm",2,3,34,5.502,19,0.475,1,0,0,1.115
"2163","calf","annoy",3,3,36,2.555,22,0.55,1,0,0,5.695
"2163","process","joker",4,3,40,2.423,26,0.65,1,0,0,1.695
"2163","bleach","ruin",5,3,65,3.115,35,0.875,1,1,1,2.367
"2163","capital","figure",6,3,38,4.511,25,0.625,1,0,0,2.951
"2163","bullet","walkway",7,3,16,4.671,1,0.025,0,1,0,0.911
"2163","prison","loaf",8,3,69,3.774,36,0.9,1,1,1,0.952
"2163","fee","chowder",9,3,34,2.759,20,0.5,0,0,1,2.703
"2163","copy","bedroom",10,3,75,4.538,39,0.975,1,1,1,1.911
"2163","chicken","beet",11,3,28,36.95,14,0.35,1,0,0,1.139
"2163","find","clown",12,3,21,2.635,3,0.075,0,1,0,1.08
"2163","want","ascent",13,3,17,2.102,2,0.05,0,1,0,1.178
"2163","link","crisis",14,3,73,3.011,38,0.95,1,1,1,2.295
"2163","smother","surgery",15,3,61,2.902,32,0.8,1,0,0,1.159
"2163","need","faucet",16,3,28,2.131,15,0.375,1,0,0,1.271
"2163","pork","emperor",17,3,36,2.483,23,0.575,1,0,0,1.583
"2163","risk","zero",18,3,21,1.895,4,0.1,0,1,0,1.371
"2163","banner","glide",19,3,25,2.342,10,0.25,0,1,0,1.051
"2163","remind","foam",20,3,23,2.431,5,0.125,0,1,0,1.799
"2163","mill","feast",21,3,26,2.319,11,0.275,0,1,0,1.471
"2163","collect","loyalty",22,3,23,2.315,6,0.15,0,1,0,1.051
"2163","fan","feature",23,3,24,2.359,7,0.175,0,1,0,1.171
"2163","bias","sirloin",24,3,24,2.075,8,0.2,0,1,0,1.027
"2163","bacon","feud",25,3,28,4.323,16,0.4,1,0,0,1.087
"2163","knock","otter",26,3,32,2.555,18,0.45,0,0,1,2.467
"2163","forest","knob",27,3,62,2.675,33,0.825,1,1,1,1.527
"2163","pea","bathtub",28,3,36,2.395,24,0.6,0,0,1,1.931
"2163","biology","temper",29,3,28,2.823,17,0.425,0,0,1,1.015
"2163","grip","beach",30,3,34,2.223,21,0.525,0,0,1,0.971
"2163","glue","force",31,3,27,1.839,13,0.325,0,0,1,0.863
"2163","rock","milk",32,3,26,1.927,12,0.3,0,0,1,0.871
"2163","climax","saucer",33,3,72,3.659,37,0.925,1,1,1,1.035
"2163","port","cinema",34,3,44,2.455,30,0.75,1,1,1,0.971
"2163","shrink","mafia",35,3,63,1.859,34,0.85,1,1,1,0.843
"2163","caring","skirt",36,3,40,2.339,27,0.675,0,0,1,1.767
"2163","replace","roach",37,3,41,1.695,29,0.725,1,1,1,2.795
"2163","visit","glove",38,3,40,2.295,28,0.7,0,0,1,1.107
"2163","nerve","bumper",39,3,24,1.863,9,0.225,0,0,1,1.079
"2163","date","laugh",40,3,78,3.611,40,1,1,1,1,1.367
"2237","climax","saucer",1,1,-99,-99,NA,NA,1,1,-99,-99
"2237","nerve","bumper",2,1,-99,-99,NA,NA,0,0,-99,-99
"2237","process","joker",3,1,-99,-99,NA,NA,0,0,-99,-99
"2237","chicken","beet",4,1,-99,-99,NA,NA,1,1,-99,-99
"2237","collect","loyalty",5,1,-99,-99,NA,NA,0,0,-99,-99
"2237","prison","loaf",6,1,-99,-99,NA,NA,0,0,-99,-99
"2237","shrink","mafia",7,1,-99,-99,NA,NA,1,0,-99,-99
"2237","bias","sirloin",8,1,-99,-99,NA,NA,0,0,-99,-99
"2237","date","laugh",9,1,-99,-99,NA,NA,1,0,-99,-99
"2237","visit","glove",10,1,-99,-99,NA,NA,0,1,-99,-99
"2237","copy","bedroom",11,1,-99,-99,NA,NA,0,1,-99,-99
"2237","bacon","feud",12,1,-99,-99,NA,NA,1,0,-99,-99
"2237","risk","zero",13,1,-99,-99,NA,NA,0,0,-99,-99
"2237","pea","bathtub",14,1,-99,-99,NA,NA,1,1,-99,-99
"2237","caring","skirt",15,1,-99,-99,NA,NA,0,1,-99,-99
"2237","calf","annoy",16,1,-99,-99,NA,NA,1,1,-99,-99
"2237","want","ascent",17,1,-99,-99,NA,NA,0,1,-99,-99
"2237","replace","roach",18,1,-99,-99,NA,NA,1,0,-99,-99
"2237","forest","knob",19,1,-99,-99,NA,NA,1,0,-99,-99
"2237","grip","beach",20,1,-99,-99,NA,NA,0,1,-99,-99
"2237","knock","otter",21,1,-99,-99,NA,NA,0,0,-99,-99
"2237","port","cinema",22,1,-99,-99,NA,NA,1,1,-99,-99
"2237","rock","milk",23,1,-99,-99,NA,NA,1,1,-99,-99
"2237","need","faucet",24,1,-99,-99,NA,NA,0,1,-99,-99
"2237","remind","foam",25,1,-99,-99,NA,NA,1,1,-99,-99
"2237","link","crisis",26,1,-99,-99,NA,NA,1,0,-99,-99
"2237","biology","temper",27,1,-99,-99,NA,NA,0,1,-99,-99
"2237","fee","chowder",28,1,-99,-99,NA,NA,0,1,-99,-99
"2237","banner","glide",29,1,-99,-99,NA,NA,0,0,-99,-99
"2237","glue","force",30,1,-99,-99,NA,NA,1,0,-99,-99
"2237","fan","feature",31,1,-99,-99,NA,NA,0,1,-99,-99
"2237","bleach","ruin",32,1,-99,-99,NA,NA,1,1,-99,-99
"2237","anger","decay",33,1,-99,-99,NA,NA,1,0,-99,-99
"2237","capital","figure",34,1,-99,-99,NA,NA,1,0,-99,-99
"2237","plant","worm",35,1,-99,-99,NA,NA,0,0,-99,-99
"2237","bullet","walkway",36,1,-99,-99,NA,NA,1,1,-99,-99
"2237","mill","feast",37,1,-99,-99,NA,NA,1,0,-99,-99
"2237","find","clown",38,1,-99,-99,NA,NA,0,0,-99,-99
"2237","smother","surgery",39,1,-99,-99,NA,NA,0,1,-99,-99
"2237","pork","emperor",40,1,-99,-99,NA,NA,1,1,-99,-99
"2237","knock","otter",1,2,-99,-99,NA,NA,0,0,-99,-99
"2237","replace","roach",2,2,-99,-99,NA,NA,1,0,-99,-99
"2237","shrink","mafia",3,2,-99,-99,NA,NA,1,0,-99,-99
"2237","bullet","walkway",4,2,-99,-99,NA,NA,1,1,-99,-99
"2237","find","clown",5,2,-99,-99,NA,NA,0,0,-99,-99
"2237","plant","worm",6,2,-99,-99,NA,NA,0,0,-99,-99
"2237","grip","beach",7,2,-99,-99,NA,NA,0,1,-99,-99
"2237","calf","annoy",8,2,-99,-99,NA,NA,1,1,-99,-99
"2237","mill","feast",9,2,-99,-99,NA,NA,1,0,-99,-99
"2237","climax","saucer",10,2,-99,-99,NA,NA,1,1,-99,-99
"2237","prison","loaf",11,2,-99,-99,NA,NA,0,0,-99,-99
"2237","bacon","feud",12,2,-99,-99,NA,NA,1,0,-99,-99
"2237","link","crisis",13,2,-99,-99,NA,NA,1,0,-99,-99
"2237","capital","figure",14,2,-99,-99,NA,NA,1,0,-99,-99
"2237","bleach","ruin",15,2,-99,-99,NA,NA,1,1,-99,-99
"2237","anger","decay",16,2,-99,-99,NA,NA,1,0,-99,-99
"2237","nerve","bumper",17,2,-99,-99,NA,NA,0,0,-99,-99
"2237","rock","milk",18,2,-99,-99,NA,NA,1,1,-99,-99
"2237","chicken","beet",19,2,-99,-99,NA,NA,1,1,-99,-99
"2237","pea","bathtub",20,2,-99,-99,NA,NA,1,1,-99,-99
"2237","caring","skirt",21,2,-99,-99,NA,NA,0,1,-99,-99
"2237","collect","loyalty",22,2,-99,-99,NA,NA,0,0,-99,-99
"2237","fan","feature",23,2,-99,-99,NA,NA,0,1,-99,-99
"2237","bias","sirloin",24,2,-99,-99,NA,NA,0,0,-99,-99
"2237","remind","foam",25,2,-99,-99,NA,NA,1,1,-99,-99
"2237","fee","chowder",26,2,-99,-99,NA,NA,0,1,-99,-99
"2237","biology","temper",27,2,-99,-99,NA,NA,0,1,-99,-99
"2237","pork","emperor",28,2,-99,-99,NA,NA,1,1,-99,-99
"2237","want","ascent",29,2,-99,-99,NA,NA,0,1,-99,-99
"2237","smother","surgery",30,2,-99,-99,NA,NA,0,1,-99,-99
"2237","date","laugh",31,2,-99,-99,NA,NA,1,0,-99,-99
"2237","glue","force",32,2,-99,-99,NA,NA,1,0,-99,-99
"2237","banner","glide",33,2,-99,-99,NA,NA,0,0,-99,-99
"2237","risk","zero",34,2,-99,-99,NA,NA,0,0,-99,-99
"2237","forest","knob",35,2,-99,-99,NA,NA,1,0,-99,-99
"2237","copy","bedroom",36,2,-99,-99,NA,NA,0,1,-99,-99
"2237","visit","glove",37,2,-99,-99,NA,NA,0,1,-99,-99
"2237","port","cinema",38,2,-99,-99,NA,NA,1,1,-99,-99
"2237","process","joker",39,2,-99,-99,NA,NA,0,0,-99,-99
"2237","need","faucet",40,2,-99,-99,NA,NA,0,1,-99,-99
"2237","climax","saucer",1,3,50,11.446,40,1,1,1,1,19.367
"2237","link","crisis",2,3,35,24.775,38,0.95,1,0,0,2.182
"2237","date","laugh",3,3,5,12.902,31,0.775,1,0,0,0.896
"2237","fan","feature",4,3,1,4.783,1,0.025,0,1,0,1.207
"2237","caring","skirt",5,3,1,5.102,2,0.05,0,1,0,1.342
"2237","fee","chowder",6,3,1,3.216,3,0.075,0,1,0,1.191
"2237","need","faucet",7,3,1,2.871,4,0.1,0,1,0,1.44
"2237","smother","surgery",8,3,1,5.76,5,0.125,0,1,0,1.119
"2237","grip","beach",9,3,1,4.96,6,0.15,0,1,0,1.439
"2237","port","cinema",10,3,20,8.136,35,0.875,1,1,1,2.199
"2237","visit","glove",11,3,1,3.528,7,0.175,0,1,0,0.776
"2237","pork","emperor",12,3,35,10.191,39,0.975,1,1,1,0.944
"2237","biology","temper",13,3,1,6.976,8,0.2,0,1,0,1.143
"2237","copy","bedroom",14,3,1,3.534,9,0.225,0,1,0,0.767
"2237","want","ascent",15,3,1,4.28,10,0.25,0,1,0,0.935
"2237","rock","milk",16,3,30,6.528,36,0.9,1,1,1,1.68
"2237","chicken","beet",17,3,10,15.454,32,0.8,1,1,1,0.967
"2237","shrink","mafia",18,3,1,2.911,11,0.275,1,0,0,0.696
"2237","capital","figure",19,3,1,5.679,12,0.3,1,0,0,1.087
"2237","anger","decay",20,3,1,2.871,13,0.325,1,0,0,1.159
"2237","pea","bathtub",21,3,30,11.176,37,0.925,1,1,1,0.832
"2237","bacon","feud",22,3,1,5.696,14,0.35,1,0,0,0.672
"2237","forest","knob",23,3,1,6.759,15,0.375,1,0,0,4.168
"2237","glue","force",24,3,1,6.983,16,0.4,1,0,0,1.046
"2237","bullet","walkway",25,3,10,11.072,33,0.825,1,1,1,1.104
"2237","replace","roach",26,3,1,3.648,17,0.425,1,0,0,1.04
"2237","mill","feast",27,3,1,2.863,18,0.45,1,0,0,0.992
"2237","banner","glide",28,3,1,4.96,19,0.475,0,0,1,1.536
"2237","process","joker",29,3,1,8.166,20,0.5,0,0,1,1.452
"2237","plant","worm",30,3,1,2.394,21,0.525,0,0,1,0.864
"2237","collect","loyalty",31,3,1,2.136,22,0.55,0,0,1,0.76
"2237","knock","otter",32,3,1,1.872,23,0.575,0,0,1,1.856
"2237","bleach","ruin",33,3,10,11.447,34,0.85,1,1,1,0.792
"2237","nerve","bumper",34,3,1,2.774,24,0.6,0,0,1,1.031
"2237","bias","sirloin",35,3,1,4.888,25,0.625,0,0,1,0.615
"2237","prison","loaf",36,3,1,3.207,26,0.65,0,0,1,0.887
"2237","find","clown",37,3,1,2.182,27,0.675,0,0,1,0.959
"2237","risk","zero",38,3,1,2.64,28,0.7,0,0,1,0.848
"2237","remind","foam",39,3,1,2.055,29,0.725,1,1,1,0.864
"2237","calf","annoy",40,3,1,7.04,30,0.75,1,1,1,0.847
"2251","capital","figure",1,1,-99,-99,NA,NA,0,0,-99,-99
"2251","pea","bathtub",2,1,-99,-99,NA,NA,1,0,-99,-99
"2251","glue","force",3,1,-99,-99,NA,NA,1,0,-99,-99
"2251","process","joker",4,1,-99,-99,NA,NA,1,1,-99,-99
"2251","forest","knob",5,1,-99,-99,NA,NA,1,0,-99,-99
"2251","bullet","walkway",6,1,-99,-99,NA,NA,1,1,-99,-99
"2251","pork","emperor",7,1,-99,-99,NA,NA,1,1,-99,-99
"2251","port","cinema",8,1,-99,-99,NA,NA,1,1,-99,-99
"2251","bleach","ruin",9,1,-99,-99,NA,NA,1,1,-99,-99
"2251","mill","feast",10,1,-99,-99,NA,NA,0,0,-99,-99
"2251","fan","feature",11,1,-99,-99,NA,NA,1,1,-99,-99
"2251","grip","beach",12,1,-99,-99,NA,NA,1,1,-99,-99
"2251","shrink","mafia",13,1,-99,-99,NA,NA,1,0,-99,-99
"2251","banner","glide",14,1,-99,-99,NA,NA,0,0,-99,-99
"2251","visit","glove",15,1,-99,-99,NA,NA,0,1,-99,-99
"2251","knock","otter",16,1,-99,-99,NA,NA,0,1,-99,-99
"2251","rock","milk",17,1,-99,-99,NA,NA,0,0,-99,-99
"2251","anger","decay",18,1,-99,-99,NA,NA,0,1,-99,-99
"2251","calf","annoy",19,1,-99,-99,NA,NA,0,0,-99,-99
"2251","copy","bedroom",20,1,-99,-99,NA,NA,1,0,-99,-99
"2251","caring","skirt",21,1,-99,-99,NA,NA,0,1,-99,-99
"2251","biology","temper",22,1,-99,-99,NA,NA,1,0,-99,-99
"2251","risk","zero",23,1,-99,-99,NA,NA,1,0,-99,-99
"2251","collect","loyalty",24,1,-99,-99,NA,NA,1,1,-99,-99
"2251","need","faucet",25,1,-99,-99,NA,NA,0,0,-99,-99
"2251","remind","foam",26,1,-99,-99,NA,NA,0,1,-99,-99
"2251","replace","roach",27,1,-99,-99,NA,NA,0,1,-99,-99
"2251","bias","sirloin",28,1,-99,-99,NA,NA,0,1,-99,-99
"2251","climax","saucer",29,1,-99,-99,NA,NA,1,0,-99,-99
"2251","chicken","beet",30,1,-99,-99,NA,NA,0,0,-99,-99
"2251","smother","surgery",31,1,-99,-99,NA,NA,1,0,-99,-99
"2251","prison","loaf",32,1,-99,-99,NA,NA,0,1,-99,-99
"2251","link","crisis",33,1,-99,-99,NA,NA,0,1,-99,-99
"2251","nerve","bumper",34,1,-99,-99,NA,NA,1,0,-99,-99
"2251","fee","chowder",35,1,-99,-99,NA,NA,0,1,-99,-99
"2251","date","laugh",36,1,-99,-99,NA,NA,0,0,-99,-99
"2251","want","ascent",37,1,-99,-99,NA,NA,0,0,-99,-99
"2251","plant","worm",38,1,-99,-99,NA,NA,1,1,-99,-99
"2251","bacon","feud",39,1,-99,-99,NA,NA,1,1,-99,-99
"2251","find","clown",40,1,-99,-99,NA,NA,0,0,-99,-99
"2251","fan","feature",1,2,-99,-99,NA,NA,1,1,-99,-99
"2251","shrink","mafia",2,2,-99,-99,NA,NA,1,0,-99,-99
"2251","bleach","ruin",3,2,-99,-99,NA,NA,1,1,-99,-99
"2251","bias","sirloin",4,2,-99,-99,NA,NA,0,1,-99,-99
"2251","smother","surgery",5,2,-99,-99,NA,NA,1,0,-99,-99
"2251","climax","saucer",6,2,-99,-99,NA,NA,1,0,-99,-99
"2251","grip","beach",7,2,-99,-99,NA,NA,1,1,-99,-99
"2251","chicken","beet",8,2,-99,-99,NA,NA,0,0,-99,-99
"2251","bacon","feud",9,2,-99,-99,NA,NA,1,1,-99,-99
"2251","remind","foam",10,2,-99,-99,NA,NA,0,1,-99,-99
"2251","pea","bathtub",11,2,-99,-99,NA,NA,1,0,-99,-99
"2251","rock","milk",12,2,-99,-99,NA,NA,0,0,-99,-99
"2251","biology","temper",13,2,-99,-99,NA,NA,1,0,-99,-99
"2251","prison","loaf",14,2,-99,-99,NA,NA,0,1,-99,-99
"2251","replace","roach",15,2,-99,-99,NA,NA,0,1,-99,-99
"2251","forest","knob",16,2,-99,-99,NA,NA,1,0,-99,-99
"2251","fee","chowder",17,2,-99,-99,NA,NA,0,1,-99,-99
"2251","capital","figure",18,2,-99,-99,NA,NA,0,0,-99,-99
"2251","want","ascent",19,2,-99,-99,NA,NA,0,0,-99,-99
"2251","visit","glove",20,2,-99,-99,NA,NA,0,1,-99,-99
"2251","glue","force",21,2,-99,-99,NA,NA,1,0,-99,-99
"2251","port","cinema",22,2,-99,-99,NA,NA,1,1,-99,-99
"2251","copy","bedroom",23,2,-99,-99,NA,NA,1,0,-99,-99
"2251","banner","glide",24,2,-99,-99,NA,NA,0,0,-99,-99
"2251","risk","zero",25,2,-99,-99,NA,NA,1,0,-99,-99
"2251","caring","skirt",26,2,-99,-99,NA,NA,0,1,-99,-99
"2251","knock","otter",27,2,-99,-99,NA,NA,0,1,-99,-99
"2251","find","clown",28,2,-99,-99,NA,NA,0,0,-99,-99
"2251","calf","annoy",29,2,-99,-99,NA,NA,0,0,-99,-99
"2251","anger","decay",30,2,-99,-99,NA,NA,0,1,-99,-99
"2251","link","crisis",31,2,-99,-99,NA,NA,0,1,-99,-99
"2251","mill","feast",32,2,-99,-99,NA,NA,0,0,-99,-99
"2251","pork","emperor",33,2,-99,-99,NA,NA,1,1,-99,-99
"2251","plant","worm",34,2,-99,-99,NA,NA,1,1,-99,-99
"2251","date","laugh",35,2,-99,-99,NA,NA,0,0,-99,-99
